"player_name","class","position","games_played","games_started","number","height","bats","throws","hometown","high_school","player_id","player_url","team_id","year","team_name","conference_id","conference","division","season_id","prev_team_id"
"Bobby Grimes","Sr.","C",41,38,37,"6-2","RIGHT","RIGHT","Westchester, IL","Nazareth Academy","7827088","https://stats.ncaa.org/players/7827088",548167,2023,"UIC",884,"MVC",1,16340,302
"Cole Conn","Jr.","C",51,51,5,"6-0","BOTH","RIGHT","St Charles, IL","St. Charles East","7827089","https://stats.ncaa.org/players/7827089",548167,2023,"UIC",884,"MVC",1,16340,302
"Jeff Zack","Sr.","P",11,9,35,"6-5","RIGHT","RIGHT","Romeoville, IL","Romeoville","7827090","https://stats.ncaa.org/players/7827090",548167,2023,"UIC",884,"MVC",1,16340,302
"Peter Newton","Jr.","P",17,0,27,"6-1","RIGHT","RIGHT","Santa Ana, CA","Servite","7827091","https://stats.ncaa.org/players/7827091",548167,2023,"UIC",884,"MVC",1,16340,302
"Ryan Nagelbach","Jr.","INF",49,44,9,"5-10","BOTH","RIGHT","Deerfield, IL","Deerfield","7827093","https://stats.ncaa.org/players/7827093",548167,2023,"UIC",884,"MVC",1,16340,302
"James Harris","So.","INF",17,2,15,"6-0","RIGHT","RIGHT","Chicago, IL","Gwendolyn Brooks College Prep","7827094","https://stats.ncaa.org/players/7827094",548167,2023,"UIC",884,"MVC",1,16340,302
"Matt Zahora","So.","P",16,0,30,"6-0","RIGHT","RIGHT","Burbank, IL","St. Laurence","7827095","https://stats.ncaa.org/players/7827095",548167,2023,"UIC",884,"MVC",1,16340,302
"Breck Nowik","So.","INF",49,43,24,"6-3","RIGHT","RIGHT","Lake Forest, IL","Lake Forest","7827096","https://stats.ncaa.org/players/7827096",548167,2023,"UIC",884,"MVC",1,16340,302
"Clayton Conn","So.","INF",30,23,1,"5-8","BOTH","RIGHT","St Charles, IL","St. Charles East","7827099","https://stats.ncaa.org/players/7827099",548167,2023,"UIC",884,"MVC",1,16340,302
"Tyler Ingram","Sr.","P",18,4,34,"6-1","RIGHT","RIGHT","Kempner, TX","Copperas Cove","7827101","https://stats.ncaa.org/players/7827101",548167,2023,"UIC",884,"MVC",1,16340,302
"Reece Lawler","So.","P",13,1,23,"6-2","RIGHT","RIGHT","Gurnee, IL","Warren Township","7827103","https://stats.ncaa.org/players/7827103",548167,2023,"UIC",884,"MVC",1,16340,302
"Rayth Petersen","Jr.","INF",52,52,6,"5-10","RIGHT","RIGHT","Barrington, IL","Barrington","7827104","https://stats.ncaa.org/players/7827104",548167,2023,"UIC",884,"MVC",1,16340,302
"AJ Henkle","Jr.","OF",37,36,16,"6-2","RIGHT","RIGHT","Huntley, IL","Huntley","7827105","https://stats.ncaa.org/players/7827105",548167,2023,"UIC",884,"MVC",1,16340,302
"Ryan Smith","So.","P",0,0,12,"6-2","RIGHT","RIGHT","Westchester, IL","Nazareth Academy","7827107","https://stats.ncaa.org/players/7827107",548167,2023,"UIC",884,"MVC",1,16340,302
"Kade Lancour","Sr.","P",15,15,31,"6-6","RIGHT","RIGHT","","","8008000","https://stats.ncaa.org/players/8008000",548167,2023,"UIC",884,"MVC",1,16340,302
"Jackson Fisher","Jr.","C",15,0,17,"6-2","RIGHT","RIGHT","Chariton, IA","Chariton","8008006","https://stats.ncaa.org/players/8008006",548167,2023,"UIC",884,"MVC",1,16340,302
"Rigel Verciglio","So.","P",7,0,36,"6-1","RIGHT","RIGHT","Chicago, IL","Lane Tech","7989660","https://stats.ncaa.org/players/7989660",548167,2023,"UIC",884,"MVC",1,16340,302
"Ryan Karst","Fr.","P",19,5,48,"6-3","RIGHT","RIGHT","Elm Grove, WI","Brookfield East","7989616","https://stats.ncaa.org/players/7989616",548167,2023,"UIC",884,"MVC",1,16340,302
"Mark McCabe","Sr.","P",18,0,25,"6-2","LEFT","LEFT","Lisle, IL","Naperville North","7989659","https://stats.ncaa.org/players/7989659",548167,2023,"UIC",884,"MVC",1,16340,302
"Ysen Useni","Fr.","P",3,0,44,"6-2","RIGHT","RIGHT","Crystal Lake, IL","Crystal Lake South","7989613","https://stats.ncaa.org/players/7989613",548167,2023,"UIC",884,"MVC",1,16340,302
"Ethan Rossi","Fr.","UT",0,0,51,"5-11","RIGHT","RIGHT","Mount Prospect, IL","Mount Prospect","7989658","https://stats.ncaa.org/players/7989658",548167,2023,"UIC",884,"MVC",1,16340,302
"Sean Dee","Sr.","INF",29,4,2,"6-0","RIGHT","RIGHT","Onalaska, WI","St. Thomas Aquinas","7989609","https://stats.ncaa.org/players/7989609",548167,2023,"UIC",884,"MVC",1,16340,302
"Mason Baer","Fr.","OF",0,0,21,"5-11","RIGHT","LEFT","Roselle, IL","Lake Park","7989612","https://stats.ncaa.org/players/7989612",548167,2023,"UIC",884,"MVC",1,16340,302
"Carson Roberts","Jr.","OF",51,46,38,"6-3","LEFT","RIGHT","Winfield, IL","Wheaton North","7989661","https://stats.ncaa.org/players/7989661",548167,2023,"UIC",884,"MVC",1,16340,302
"Parker Johnson","Fr.","P",0,0,50,"6-3","RIGHT","RIGHT","Breese, IL","Mater Dei Catholic","7989662","https://stats.ncaa.org/players/7989662",548167,2023,"UIC",884,"MVC",1,16340,302
"Charlie Szykowny","Sr.","INF",52,52,13,"6-4","LEFT","RIGHT","Palos Heights, IL","Alan B. Shepard","7989610","https://stats.ncaa.org/players/7989610",548167,2023,"UIC",884,"MVC",1,16340,302
"Brandon Bak","Fr.","UT",14,13,20,"6-1","LEFT","LEFT","Plainfield, IL","Plainfield North","7989611","https://stats.ncaa.org/players/7989611",548167,2023,"UIC",884,"MVC",1,16340,302
"Kendall Lyons","Fr.","P",10,1,45,"6-2","RIGHT","RIGHT","Gurnee, IL","Warren Township","7989614","https://stats.ncaa.org/players/7989614",548167,2023,"UIC",884,"MVC",1,16340,302
"Max Farfan","Jr.","INF",26,21,18,"6-2","RIGHT","RIGHT","Salinas, CA","Salinas","7989677","https://stats.ncaa.org/players/7989677",548167,2023,"UIC",884,"MVC",1,16340,302
"Jackson Bessette","Fr.","C",26,18,22,"6-0","RIGHT","RIGHT","Bartlett, IL","South Elgin","7989654","https://stats.ncaa.org/players/7989654",548167,2023,"UIC",884,"MVC",1,16340,302
"Sterling Sutcliffe","Jr.","OF",29,15,4,"6-2","","","Dallas, TX","Highland Park High School","8002222","https://stats.ncaa.org/players/8002222",548063,2023,"UIW",914,"Southland",1,16340,2743
"Samuel Tormos","Jr.","OF",16,10,29,"6-3","","","Van Alstyne, TX","Van Alstyne High School","8003818","https://stats.ncaa.org/players/8003818",548063,2023,"UIW",914,"Southland",1,16340,2743
"Westin Walls","Jr.","P",14,1,17,"6-5","","RIGHT","Terrell, TX","Bishop Lynch High School","8002465","https://stats.ncaa.org/players/8002465",548063,2023,"UIW",914,"Southland",1,16340,2743
"Luis Rodriguez","Jr.","P",14,0,18,"6-0","","RIGHT","Denver City, TX","Denver City High School","8002480","https://stats.ncaa.org/players/8002480",548063,2023,"UIW",914,"Southland",1,16340,2743
"Warren Laster","Sr.","OF",39,35,7,"5-10","","","Pearland, TX","Manuel High School","7823936","https://stats.ncaa.org/players/7823936",548063,2023,"UIW",914,"Southland",1,16340,2743
"Steve Hayward","Sr.","P",22,0,15,"6-5","","RIGHT","Flower Mound, TX","Marcus High School","7823940","https://stats.ncaa.org/players/7823940",548063,2023,"UIW",914,"Southland",1,16340,2743
"Kayden Cassidy","Sr.","P",15,14,12,"6-0","","LEFT","Burleson, TX","Burleson High School","7823946","https://stats.ncaa.org/players/7823946",548063,2023,"UIW",914,"Southland",1,16340,2743
"Isaiah Zavala","Sr.","P",10,10,6,"6-0","","RIGHT","San Antonio, TX","Southwest High School","7823948","https://stats.ncaa.org/players/7823948",548063,2023,"UIW",914,"Southland",1,16340,2743
"Jamey Richey","Sr.","OF",17,12,9,"6-5","","","Lindale, TX","Lindale High School","7823951","https://stats.ncaa.org/players/7823951",548063,2023,"UIW",914,"Southland",1,16340,2743
"Seth Higdon","Sr.","P",15,6,16,"6-2","","RIGHT","Odessa, TX","Permain High School","7823952","https://stats.ncaa.org/players/7823952",548063,2023,"UIW",914,"Southland",1,16340,2743
"Carson Rollins","Sr.","P",11,5,34,"6-2","","","Katy, TX","Tompkins High School","7823953","https://stats.ncaa.org/players/7823953",548063,2023,"UIW",914,"Southland",1,16340,2743
"Larry Westall","Jr.","P",9,0,11,"6-4","","RIGHT","Round Rock, TX","Round Rock High School","7823955","https://stats.ncaa.org/players/7823955",548063,2023,"UIW",914,"Southland",1,16340,2743
"Hernan Yanez","Sr.","C",53,53,24,"6-0","BOTH","","San Luis, AZ","San Luis High School","7823958","https://stats.ncaa.org/players/7823958",548063,2023,"UIW",914,"Southland",1,16340,2743
"Alec Carr","Sr.","INF",48,48,5,"6-0","","","Sugar Land, TX","Kempner High School","7823959","https://stats.ncaa.org/players/7823959",548063,2023,"UIW",914,"Southland",1,16340,2743
"Daniel Calabrese","So.","OF",36,30,1,"5-11","","","Colleyville, TX","Covenant Christian Academy","7823962","https://stats.ncaa.org/players/7823962",548063,2023,"UIW",914,"Southland",1,16340,2743
"Til Nalle","Fr.","INF",0,0,22,"6-1","","","Elgin, TX","Elgin High School","7823964","https://stats.ncaa.org/players/7823964",548063,2023,"UIW",914,"Southland",1,16340,2743
"Otto Stacey","Sr.","P",15,2,28,"6-2","","","Spring, TX","Klein Collins High School","7823966","https://stats.ncaa.org/players/7823966",548063,2023,"UIW",914,"Southland",1,16340,2743
"Jimmy DeLeon","Sr.","INF",53,52,32,"5-8","","","El Paso, TX","El Paso Franklin High School","7823967","https://stats.ncaa.org/players/7823967",548063,2023,"UIW",914,"Southland",1,16340,2743
"Sawyer Hansen","Jr.","P",2,0,37,"6-1","","LEFT","Chehalis, WA","Emerald Ridge High School","8005116","https://stats.ncaa.org/players/8005116",548063,2023,"UIW",914,"Southland",1,16340,2743
"Ryan Schlotzhauer","Jr.","P",19,3,38,"6-3","","LEFT","Houston, TX","Ridge Point High School","8005117","https://stats.ncaa.org/players/8005117",548063,2023,"UIW",914,"Southland",1,16340,2743
"Matthew Flores-King","Fr.","OF",0,0,46,"6-0","","","San Antonio, TX","Johnson High School","8005119","https://stats.ncaa.org/players/8005119",548063,2023,"UIW",914,"Southland",1,16340,2743
"Tommy McCormick","Jr.","C",0,0,30,"6-0","","","Las Vegas, NV","Bishop Gorman College Prep","8005114","https://stats.ncaa.org/players/8005114",548063,2023,"UIW",914,"Southland",1,16340,2743
"Rey Mendoza","Sr.","OF",54,53,33,"6-5","","","Eagle Pass, TX","Eagle Pass High School","8003804","https://stats.ncaa.org/players/8003804",548063,2023,"UIW",914,"Southland",1,16340,2743
"Wilson Ehrhardt","Sr.","OF",49,46,35,"6-1","","","Katy, TX","Tompkins High School","8003812","https://stats.ncaa.org/players/8003812",548063,2023,"UIW",914,"Southland",1,16340,2743
"Joe Jimenez","Jr.","INF",22,16,25,"6-3","","","San Antonio, TX","Johnson High School","8003867","https://stats.ncaa.org/players/8003867",548063,2023,"UIW",914,"Southland",1,16340,2743
"Danny Davis","Jr.","P",1,0,31,"6-6","","RIGHT","Plano, TX","Plano West High School","8005115","https://stats.ncaa.org/players/8005115",548063,2023,"UIW",914,"Southland",1,16340,2743
"Jacob Ruiz","Fr.","INF",0,0,0,"5-0","","","Eagle Pass, TX","Eagle Pass High School","8002201","https://stats.ncaa.org/players/8002201",548063,2023,"UIW",914,"Southland",1,16340,2743
"Grant Randall","Jr.","INF",52,48,2,"5-10","","","Norman, OK","Norman North High School","8002205","https://stats.ncaa.org/players/8002205",548063,2023,"UIW",914,"Southland",1,16340,2743
"Tyler Preece","Jr.","INF",0,0,3,"6-0","RIGHT","RIGHT","Bellevue, WA","O'Dea High School","8002207","https://stats.ncaa.org/players/8002207",548063,2023,"UIW",914,"Southland",1,16340,2743
"Garrett Coiner","Fr.","P",3,0,19,"5-10","","RIGHT","Pearland, TX","Lutheran South Academy","8003388","https://stats.ncaa.org/players/8003388",548063,2023,"UIW",914,"Southland",1,16340,2743
"Braden Berry","Jr.","P",9,0,23,"6-2","","RIGHT","Savannah, MO","Savannah High School","8003391","https://stats.ncaa.org/players/8003391",548063,2023,"UIW",914,"Southland",1,16340,2743
"Matt Crump","Jr.","INF",9,8,26,"6-1","","","Melbourne, FL","Trinity Christian Academy","8003393","https://stats.ncaa.org/players/8003393",548063,2023,"UIW",914,"Southland",1,16340,2743
"Micah Berens","Jr.","P",13,10,43,"6-4","","RIGHT","Ft Worth, TX","Timber Creek High School","8005118","https://stats.ncaa.org/players/8005118",548063,2023,"UIW",914,"Southland",1,16340,2743
"Jacob Caraway","Fr.","OF",0,0,36,"6-3","","","Boerne, TX","Boerne V. Champion High School","8005061","https://stats.ncaa.org/players/8005061",548063,2023,"UIW",914,"Southland",1,16340,2743
"Tony DeJesus","Fr.","INF",14,14,21,"6-0","","","San Diego, CA","Central Catholic High School","8003369","https://stats.ncaa.org/players/8003369",548063,2023,"UIW",914,"Southland",1,16340,2743
"Jared Rhodes","Jr.","C",13,12,8,"6-0","","","El Dorado, AR","Eldorado High School","8002224","https://stats.ncaa.org/players/8002224",548063,2023,"UIW",914,"Southland",1,16340,2743
"Hunter Murray","Sr.","P",0,0,41,"6-0","RIGHT","RIGHT","Lovelady, TX","Lovelady High School","8003827","https://stats.ncaa.org/players/8003827",548063,2023,"UIW",914,"Southland",1,16340,2743
"Dave Johnson","Jr.","P",5,1,27,"6-4","","RIGHT","Azle, TX","Azle High School","8003371","https://stats.ncaa.org/players/8003371",548063,2023,"UIW",914,"Southland",1,16340,2743
"EJ Garcia","Fr.","P",13,2,20,"5-9","","RIGHT","New Braunfels, TX","Canyon High School","8003390","https://stats.ncaa.org/players/8003390",548063,2023,"UIW",914,"Southland",1,16340,2743
"Cameron Crotte","Jr.","INF",37,34,13,"6-4","","","El Paso, TX","Franklin High School","8002425","https://stats.ncaa.org/players/8002425",548063,2023,"UIW",914,"Southland",1,16340,2743
"Travis Washburn","Jr.","INF",47,25,23,"-","","","","","8010016","https://stats.ncaa.org/players/8010016",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Cam Barlow","Jr.","P",14,14,47,"5-11","LEFT","LEFT","Halls, TN","Dyer County","7829189","https://stats.ncaa.org/players/7829189",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Nicholas Judice","Jr.","P",21,3,42,"6-8","RIGHT","RIGHT","Baton Rouge, LA","Catholic","7829192","https://stats.ncaa.org/players/7829192",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Carson Orton","Jr.","P",20,0,40,"6-1","RIGHT","RIGHT","Oklahoma City, OK","","7829195","https://stats.ncaa.org/players/7829195",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Trey Lindsay","Jr.","P",8,3,11,"6-2","RIGHT","RIGHT","Beckville, TX","","7829196","https://stats.ncaa.org/players/7829196",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Adam Tubbs","Jr.","P",13,1,46,"5-11","LEFT","LEFT","Sterlington, LA","Sterlington","7829201","https://stats.ncaa.org/players/7829201",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Cole Cressend","Jr.","P",16,5,27,"6-3","RIGHT","RIGHT","Mandeville, LA","Mandeville","7829203","https://stats.ncaa.org/players/7829203",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Steve Owings","Jr.","P",13,0,48,"6-3","RIGHT","RIGHT","Bixby, OK","","7829204","https://stats.ncaa.org/players/7829204",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Carson Jones","Jr.","INF",48,46,7,"5-9","","","West Monroe, LA","West Monroe","7829205","https://stats.ncaa.org/players/7829205",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Henry Shuffler","Jr.","P",10,2,44,"6-7","RIGHT","RIGHT","Lafayette, LA","Episcopal School Acadiana","7829206","https://stats.ncaa.org/players/7829206",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Zach Shaw","So.","P",16,1,29,"6-3","RIGHT","RIGHT","Monroe, LA","Ouachita Parish","7829207","https://stats.ncaa.org/players/7829207",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Kade Dupont","Fr.","INF",54,54,4,"5-9","RIGHT","RIGHT","Watson, LA","Live Oak","7829209","https://stats.ncaa.org/players/7829209",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Michelle Artzberger","Jr.","1B",16,16,39,"6-0","LEFT","LEFT","Lawton, OK","MacArthur","7829211","https://stats.ncaa.org/players/7829211",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Chase DeJean","Jr.","UT",32,6,18,"6-3","RIGHT","RIGHT","Castle Rock, CO","West Monroe (La.)","7829213","https://stats.ncaa.org/players/7829213",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Kam Partridge","So.","P",0,0,33,"6-1","RIGHT","RIGHT","Collinsville, MS","West Lauderdale","7829222","https://stats.ncaa.org/players/7829222",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Trey Bridges","Fr.","OF",8,1,3,"6-1","","","Jackson, MS","Jackson Prep","7972010","https://stats.ncaa.org/players/7972010",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Jayson Zmejkoski","Jr.","INF",37,27,12,"6-1","","","North Port, FL","","7972019","https://stats.ncaa.org/players/7972019",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Eli David","Fr.","C",0,0,21,"6-1","","","Houma, LA","Vandebilt Catholic","7972026","https://stats.ncaa.org/players/7972026",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Aidan Haynes","Fr.","P",7,0,30,"6-5","RIGHT","RIGHT","Saint Louis, MO","Metro Academic and Classical","7972035","https://stats.ncaa.org/players/7972035",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Chenar Brown","Jr.","OF",31,22,16,"6-7","RIGHT","RIGHT","Orlando, FL","","7971998","https://stats.ncaa.org/players/7971998",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Zack Floyd","Jr.","INF",40,35,1,"5-10","RIGHT","RIGHT","O Fallon, MO","St. Charles Lutheran HS","7972006","https://stats.ncaa.org/players/7972006",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Cardell Thibodeaux","Fr.","OF",52,51,2,"5-8","","","Lafayette, LA","Acadiana","7972008","https://stats.ncaa.org/players/7972008",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Jake Haggard","Fr.","INF",48,46,17,"6-3","RIGHT","RIGHT","West Palm Beach, FL","The Benjamin School","7972014","https://stats.ncaa.org/players/7972014",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Maxim Mrakovcic","Jr.","P",6,0,32,"6-3","RIGHT","RIGHT","Sydney, Australia","","7972036","https://stats.ncaa.org/players/7972036",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Jarrett McDonald","Sr.","OF",29,14,34,"5-9","","","Bastrop, LA","","7972037","https://stats.ncaa.org/players/7972037",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Justin Robinson","Fr.","P",17,2,37,"6-2","RIGHT","RIGHT","Carriere, MS","Pearl River Central","7972041","https://stats.ncaa.org/players/7972041",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Hollis Huff","Jr.","P",13,10,26,"6-3","LEFT","LEFT","Norman, OK","","7972029","https://stats.ncaa.org/players/7972029",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Dalton Burrell","Jr.","P",16,0,43,"6-5","RIGHT","RIGHT","Bossier City, LA","","7972044","https://stats.ncaa.org/players/7972044",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Chris Kean","Jr.","C",4,1,19,"6-4","RIGHT","RIGHT","Austin, TX","","7972023","https://stats.ncaa.org/players/7972023",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Matt Abshire","Jr.","C",35,28,25,"5-10","","","Rayne, LA","","7972028","https://stats.ncaa.org/players/7972028",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Chipper Menard","Jr.","P",14,10,10,"6-0","LEFT","LEFT","New Iberia, LA","New Iberia Senior","7971997","https://stats.ncaa.org/players/7971997",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Holden Hess","Fr.","P",0,0,41,"6-4","RIGHT","RIGHT","New Orleans, LA","Jesuit","7972042","https://stats.ncaa.org/players/7972042",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Riley Davis","Jr.","C",52,51,9,"6-1","RIGHT","RIGHT","Collierville, TN","Collierville HS","7972018","https://stats.ncaa.org/players/7972018",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Brandt Corley","Fr.","P",8,2,36,"6-1","LEFT","LEFT","Lucas, TX","Lovejoy","7972040","https://stats.ncaa.org/players/7972040",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Seaver Sheets","Fr.","INF",16,2,6,"5-10","","","Monroe, LA","","7972021","https://stats.ncaa.org/players/7972021",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Russell Derbyshire","Jr.","P",17,0,20,"6-5","RIGHT","RIGHT","Leamington, Canada","","7972025","https://stats.ncaa.org/players/7972025",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Davis Meche","Jr.","INF",31,11,5,"5-10","","","Lake Charles, LA","","7971996","https://stats.ncaa.org/players/7971996",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Shawn Weatherbee","Jr.","OF",51,51,22,"5-10","","","Booneville, MS","","7972027","https://stats.ncaa.org/players/7972027",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Tanner Roberts","Fr.","P",13,0,45,"6-0","LEFT","LEFT","Denham Springs, LA","Live Oak","7972045","https://stats.ncaa.org/players/7972045",548236,2023,"ULM",818,"Sun Belt",1,16340,498
"Conner Kelly","Sr.","C",29,0,25,"6-2","","","","","7827949","https://stats.ncaa.org/players/7827949",548196,2023,"UMBC",845,"America East",1,16340,391
"Michael Cilio","Sr.","INF",34,16,10,"5-10","","","","","7827952","https://stats.ncaa.org/players/7827952",548196,2023,"UMBC",845,"America East",1,16340,391
"Jack Ryan","Sr.","C",0,0,9,"5-10","","","","","7827954","https://stats.ncaa.org/players/7827954",548196,2023,"UMBC",845,"America East",1,16340,391
"Luke Trythall","Jr.","INF",50,44,18,"6-1","","","Poolesville, MD","Poolesville","7827955","https://stats.ncaa.org/players/7827955",548196,2023,"UMBC",845,"America East",1,16340,391
"Joe Pucek","Jr.","P",14,6,19,"5-9","","LEFT","Morristown, NJ","Morristown","7827959","https://stats.ncaa.org/players/7827959",548196,2023,"UMBC",845,"America East",1,16340,391
"Luke Johnson","Jr.","INF",24,15,7,"6-1","","RIGHT","Lewes, DE","Cape Henlopen","7827960","https://stats.ncaa.org/players/7827960",548196,2023,"UMBC",845,"America East",1,16340,391
"Evan Selmer","So.","INF",12,0,43,"6-2","","","","","7827962","https://stats.ncaa.org/players/7827962",548196,2023,"UMBC",845,"America East",1,16340,391
"Justin Taylor","Sr.","P",55,54,30,"6-3","","RIGHT","Reston, VA","Flint Hill","7827964","https://stats.ncaa.org/players/7827964",548196,2023,"UMBC",845,"America East",1,16340,391
"Nick Remy","So.","P",17,10,23,"6-4","","RIGHT","Atkinson, NH","Winchendon School","7827965","https://stats.ncaa.org/players/7827965",548196,2023,"UMBC",845,"America East",1,16340,391
"Chris Ho","So.","P",6,0,28,"5-11","","RIGHT","Westfield, NJ","Westfield","7827966","https://stats.ncaa.org/players/7827966",548196,2023,"UMBC",845,"America East",1,16340,391
"Tony Krueger","Sr.","C",56,48,41,"6-1","","","Appleton, WI","Appleton North","7827967","https://stats.ncaa.org/players/7827967",548196,2023,"UMBC",845,"America East",1,16340,391
"Jayden Shertel","So.","P",28,18,24,"5-10","","LEFT","Mays Landing, NJ","Holy Spirit","7827968","https://stats.ncaa.org/players/7827968",548196,2023,"UMBC",845,"America East",1,16340,391
"Matt Ryan","Fr.","INF",56,55,12,"6-0","","","Bethesda, MD","Walt Whitman","7827971","https://stats.ncaa.org/players/7827971",548196,2023,"UMBC",845,"America East",1,16340,391
"Leewood Molessa","Fr.","1b",57,57,44,"6-2","","","Pullman, WV","Williamstown","8014019","https://stats.ncaa.org/players/8014019",548196,2023,"UMBC",845,"America East",1,16340,391
"Eddie Sargent","Fr.","p",18,8,13,"5-10","","","Severn, MD","Archbishop Spalding","8014020","https://stats.ncaa.org/players/8014020",548196,2023,"UMBC",845,"America East",1,16340,391
"Ian Diaz","Sr.","OF",57,57,11,"5-10","","","","","8013742","https://stats.ncaa.org/players/8013742",548196,2023,"UMBC",845,"America East",1,16340,391
"Sam Daniels","Jr.","P",20,0,33,"5-10","","RIGHT","Millersville, MD","St. Mary's","8013996","https://stats.ncaa.org/players/8013996",548196,2023,"UMBC",845,"America East",1,16340,391
"Anthony Swenda","Jr.","2b",57,55,1,"6-0","","","Bridgeport, PA","","8014017","https://stats.ncaa.org/players/8014017",548196,2023,"UMBC",845,"America East",1,16340,391
"Ben Craig","Fr.","P",25,0,41,"6-3","LEFT","LEFT","Keezletown, VA","Spotswood","8014018","https://stats.ncaa.org/players/8014018",548196,2023,"UMBC",845,"America East",1,16340,391
"Dawson Baracani","Jr.","ss",56,56,9,"6-2","","","Sammamish, WA","","8013999","https://stats.ncaa.org/players/8013999",548196,2023,"UMBC",845,"America East",1,16340,391
"Matt Clarke","Sr.","INF",18,1,6,"6-1","","","","","8013667","https://stats.ncaa.org/players/8013667",548196,2023,"UMBC",845,"America East",1,16340,391
"Christian Easley","Sr.","OF",51,51,4,"5-10","","","","","8013668","https://stats.ncaa.org/players/8013668",548196,2023,"UMBC",845,"America East",1,16340,391
"Derek Paris","Fr.","c",29,15,20,"5-10","","","Lanesborough, MA","Mount Greylock","8014000","https://stats.ncaa.org/players/8014000",548196,2023,"UMBC",845,"America East",1,16340,391
"Nico Ong","Fr.","lf",11,0,17,"5-8","","","Bloomfield, NJ","","8017578","https://stats.ncaa.org/players/8017578",548196,2023,"UMBC",845,"America East",1,16340,391
"Rob Dorn","Fr.","p",14,1,35,"6-2","","","West Grove, PA","Avon Grove","8016562","https://stats.ncaa.org/players/8016562",548196,2023,"UMBC",845,"America East",1,16340,391
"Joshua Rivera","Fr.","P",14,3,16,"6-1","","","Leesburg, VA","Heritage","8199124","https://stats.ncaa.org/players/8199124",548196,2023,"UMBC",845,"America East",1,16340,391
"Joe Wright Jr.","So.","OF",0,0,37,"6-3","RIGHT","RIGHT","Bristol, PA","Truman High School","7828018","https://stats.ncaa.org/players/7828018",548198,2023,"UMES",846,"NEC",1,16340,393
"Anders Brown","Jr.","UT",36,23,18,"5-10","RIGHT","RIGHT","Eden, MD","James M. Bennett High School","7828019","https://stats.ncaa.org/players/7828019",548198,2023,"UMES",846,"NEC",1,16340,393
"Caden Parker","So.","P",25,0,22,"5-11","RIGHT","RIGHT","Delmar, DE","Delmar High School","7828020","https://stats.ncaa.org/players/7828020",548198,2023,"UMES",846,"NEC",1,16340,393
"Derrick Mayes","Sr.","OF",46,42,1,"5-10","BOTH","RIGHT","Cincinnati, OH","Wyoming High School","7828021","https://stats.ncaa.org/players/7828021",548198,2023,"UMES",846,"NEC",1,16340,393
"Lee Byrd","So.","P",2,0,32,"6-4","RIGHT","RIGHT","Denton, MD","North Caroline High School","7828023","https://stats.ncaa.org/players/7828023",548198,2023,"UMES",846,"NEC",1,16340,393
"Alex McCoy","Jr.","UT",53,52,34,"6-6","RIGHT","RIGHT","Baltimore, MD","Our Lady of Mount Carmel High School","7828024","https://stats.ncaa.org/players/7828024",548198,2023,"UMES",846,"NEC",1,16340,393
"Jason Brown","Jr.","OF",35,17,10,"6-0","RIGHT","RIGHT","Ridgely, MD","North Caroline High School","7828025","https://stats.ncaa.org/players/7828025",548198,2023,"UMES",846,"NEC",1,16340,393
